job_id,job_name,degree,low_salary,high_salary,exp_year,job_type,worktime,isnight,needed_num
80220704,行政工讀生(高雄),3,23800,26000,0,0,8,1,1
80219380,小麥購物- 網拍客服,4,27000,34000,0,0,4.00,3,1
80218586, 行政工讀生(桃園),3,23800,30000,0,0,8,1,1
80218573,行政工讀生(台北),3,25000,28000,0,0,8,1,1
80218349,五股洲子洋 晚班社區秘書 精緻豪宅,3,30000,33000,0,0,8,2,1
80218262,行政工讀生(南投),3,23800,28000,1,0,8,1,1
80193498,櫃檯接待人員,3,25000,30000,1,0,8,3,1
80182948,行政櫃檯人員,3,23800,24500,0,0,8,1,1
80182359,文山/新店 機動社區秘書 優質豪宅,0,30000,33000,2,0,8,1,1
80180104,課程諮詢顧問(大昌直營校),3,25000,35000,0,0,8.00,3,1
91549173,文管人員,3,25000,28000,1,0,9.00,1,1
91448533,內業工程人員★薪優★福利佳★工作單純★主管同事好相處,3,30000,35000,2,0,9.00,1,1
91159261,資料處理人員,3,27000,27000,0,0,9.00,1,1
85926118,行政文書人員(意者電洽),3,23800,23800,0,0,9.50,1,1
85869996,文書理貨人員,4,30000,30000,0,0,8,0,5
85189110,行政文書人員,4,25000,35000,3,0,2.50,1,1
80262210,電話接線生(高雄),3,23800,23800,0,0,8,1,1
80262208,電話接線生(台南),3,23800,23800,0,0,8,1,1
80262207,電話接線生(嘉義),3,23800,23800,0,0,8,1,1
80262199,電話接線生(花蓮),3,23800,23800,0,0,8,1,1
80262196,電話接線生(南投),3,23800,23800,0,0,8,1,1
80262190,網站助理-@彰化分公司,3,23800,23800,0,0,8,1,1
80262180,電話接線生(台中),3,23800,23800,0,0,8,1,1
80262176,電話接線生(宜蘭),3,23800,23800,0,0,8,1,1
80262174,電話接線生(新竹),3,23800,23800,0,0,8,1,1
80262173,內勤業務專員(二區),3,23800,23800,0,0,8,1,1
80262171,電話接線生(基隆),3,23800,23800,0,0,8,1,1
80262168,電話接線生(新北),3,23800,23800,0,0,8,1,1
80262164,電話接線生(台北),3,23800,23800,0,0,8,1,1
80262014,文書處理(台東),3,23800,23800,0,0,8,1,1
80262007,文書處理(台南),3,23800,23800,0,0,8,1,1
80262005,文書處理(嘉義),3,23800,23800,0,0,8,1,1
80262004,文書處理(雲林),3,23800,23800,0,0,8,1,1
80262001,文書處理(花蓮),3,23800,23800,0,0,8,1,1
80262000,文書處理(南投),3,23800,23800,0,0,8,1,1
80261997,文書處理(彰化),3,23800,23800,0,0,8,1,1
80261995,文書處理(台中),3,23800,23800,0,0,8,1,1
80261991,文書處理(宜蘭),3,23800,23800,0,0,8,1,1
80261988,文書處理(新竹),3,23800,23800,0,0,8,1,1
80261985,文書處理(桃園),3,23800,23800,0,0,8,1,1
80261984,文書處理(基隆),3,23800,23800,0,0,8,1,1
80261981,文書處理(新北),3,23800,23800,0,0,8,1,1
80261970,文書處理(台北),3,23800,23800,0,0,8,1,1
80261851,行政工讀生(台東),3,23800,24000,0,0,8,1,2
80261849,行政工讀生(高雄),3,23800,24000,0,0,8,1,2
80261846,行政工讀生(台南),3,23800,24000,0,0,8,1,2
80261793,行政工讀生(嘉義),3,23800,24000,0,0,8,1,2
80261791,行政工讀生(雲林),3,23800,24000,0,0,8,1,2
80261790,行政工讀生(花蓮),3,23800,24000,0,0,8,1,1
80261789,行政工讀生(南投),3,23800,24000,0,0,8,1,1
80261787,行政工讀生(彰化),3,23800,24000,0,0,8,1,2
80261786,行政工讀生(台中),3,23800,24000,0,0,8,1,1
80261784,行政工讀生(宜蘭),3,23800,24000,0,0,8,1,2
80261783,行政工讀生(新竹),3,23800,24000,0,0,8,1,2
80261782,行政工讀生(桃園),3,23800,24000,0,0,8,1,2
80261780,行政工讀生(基隆),3,23800,24000,0,0,8,1,1
80261777,行政工讀生(新北),3,23800,24000,0,0,8,1,2
80261775,行政工讀生(台北),3,23800,24000,0,0,8,1,2
78863206,行政人員,0,23800,39000,0,0,9.50,1,1
77192003,營運助理,3,24000,26000,0,0,8.50,1,1
77035506,資料數化管理儲備幹部,3,26000,26000,0,0,8,1,0
77034982,病歷室專員,0,23800,34000,0,0,8,0,1
76709336,行政專員,3,30000,35000,2,0,9.00,1,1
76452072,工程管理內業人員,3,25000,35000,1,0,8,1,1
76001919,正職櫃檯人員,3,24700,35000,0,0,10.00,1,1
75788637,行政人員,3,24000,30000,0,0,2.50,1,2
73565186,行政人員,3,27000,35000,0,0,10.00,1,2
71042246,業務助理,3,28000,35000,2,0,8,1,1
58947452,美編、網拍、網管人員,3,26000,28000,0,0,8.00,1,1
54457147,客服人員及資訊助理,3,25000,25000,0,0,9.00,1,1
50927873,研發部務人員,3,25000,30000,0,0,8,1,1
52995332,資料輸入key in人員,0,24000,28000,0,0,8,1,0
91547387,機構長照專員,0,28000,32000,0,0,9.50,1,1
91535482,歐米嚴選-資訊部文書處理專員,3,28700,28700,0,0,8,1,1
91525793,維修工程助理,3,24000,26000,0,0,8,1,1
91520167,生產服務部 測試工程師,3,23800,35000,0,0,9.00,1,2
91520161,生產服務部 品管專員,3,28000,30000,0,0,9.00,1,2
91520143,生產服務部 儲備幹部,3,26000,30000,0,0,8,1,2
91510530,行政會計人員,3,26000,26000,3,0,8.50,1,0
91497612,(蘆竹區) 行政助理/工讀生 (上班時間10:00~17:00 / 時薪158元),3,158,158,0,1,7.00,1,1
91488648,誠徵清水區-地磅操作人員(薪30000),0,30000,30000,0,0,12.00,1,6
91488517,文管助理,3,26000,27000,1,0,8,1,1
91454835,交控操作工程師,3,37400,37400,0,0,8,0,1
91442384,中班儲運資料人員,0,30000,35000,0,0,15.00,0,1
91427730,內勤人員,0,30000,30000,0,0,8.00,0,1
91299319,行政人員,3,28000,28000,3,0,8,1,1
91289849,遊戲審核專員,3,26000,60000,1,0,8,3,1
91220332,行政,0,23800,23800,0,0,9.00,1,1
91178102,地磅站操作員(蘇花改和中-大清水路段),3,23800,23800,0,0,8,0,1
91178101,地磅站操作員(蘇花改和中-大清水路段),3,23800,23800,0,0,8,0,1
85992520,建築行政助理,0,25000,25000,0,0,2.50,1,1
85976634,晚班打單人員,0,170,170,0,1,4.00,2,1
85954488,文管人員,3,23800,26000,0,0,8,0,1
85934904,行政助理,0,28000,28000,1,0,8,1,1
85167538,直播電腦小幫手,3,35000,38000,0,0,14.00,2,4
85069118,工程繪圖師助理,3,30000,30000,0,0,1.50,1,1
85036933,行政助理,3,23800,27000,0,0,8,1,1
84884478,業務助理 台北,3,25000,30000,3,0,8.00,1,0
84838247,醫療事務室病歷管理組服務員,0,23800,25000,0,0,8,0,1
80229520,業務助理,3,26000,30000,1,0,8,1,1
80194972,溝通解說員,3,30000,30000,0,0,9.00,1,0
79830254,行政助理,0,23800,23800,0,0,8,1,1
79748826,行政店務秘書,3,30000,36000,0,0,8,1,1
79667601,地磅站操作員(蘇花改南澳-和平路段),3,23800,23800,0,0,8,0,1
79663018,行銷人員(薪資27000~35000),3,27000,35000,0,0,9.50,1,3
79584059,業務助理(近捷運西湖站),3,28000,35000,1,0,9.00,1,1
79390596,行政助理,0,27000,27000,0,0,9.00,1,2
79120642,管理部人員,3,23800,28000,1,0,9.00,1,1
77228030,行政人員,0,24000,24000,0,0,8,1,1
77157172,醫務助理專員~健檢營運部敦南醫務報告組[台北市],3,23800,28000,0,0,8.50,1,1
76806073,Key-in人員/行政助理,3,160,160,0,1,6.50,2,1
76015720,行政內勤人員,3,23800,30000,0,0,8,1,1
75996219,醫務助理~健檢營運部內湖醫務報告組[台北市],3,23800,28000,0,0,8.50,1,1
75477441,行政人員,0,25000,30000,0,0,8,1,1
71601690,業務助理25K-30K 商科畢,3,25000,30000,1,0,8,1,1
71578085,事務員(文管),3,28000,32000,1,0,2.67,1,1
58837719,繪圖人員,3,25000,40000,0,0,3.00,1,2
57020819,客服行政助理,4,25000,35000,0,0,9.50,1,2
57265711,21世紀不動產♛誠徵房仲行政秘書/助理♛,3,27000,50000,0,0,8,1,1
56391485,文書助理,3,24000,28000,0,0,2.83,1,2
56091443,兼職人員(睌班),3,23800,40000,0,0,3.00,2,1
56091442,行政助理~歡迎電話洽詢0915760702蔡先生,0,23800,40000,0,0,9.00,1,1
55007721,專案助理,3,28000,32000,2,0,3.00,1,1
54983672,行政助理(中和),3,26000,26000,0,0,9.00,1,1
91546242,函授組正職人員,3,26000,30000,0,0,9.00,1,1
91545874,行政助理-大溪所,3,158,158,0,1,9.00,1,0
91542937,美編助理,0,24000,24000,0,0,8,1,1
91542329,公會儲備幹事,4,23800,25800,0,0,8,1,2
91542326,公會幹事,4,23800,25800,0,0,8,1,1
91541059,病歷室工讀生 (夜班),0,160,160,0,1,3.25,2,1
91541057,病歷室工讀生 (夜班),0,160,160,0,1,3.25,2,1
91538482,✦中山區~［知名金融業］徵內勤!行政助理!!!,4,25000,27000,0,0,8,1,2
91530937,行政人員(請直接投遞電子郵件，勿親洽/電洽，謝謝),0,25000,25000,0,0,9.00,1,1
91522396,行政文書助理,3,24000,30000,1,0,8,1,1
91550309,收貨部服務員5名(北台中店),0,180,180,0,1,8,3,5
91505847,不動產業務助理,3,40000,\N,0,0,10.00,1,1
91495418,工讀生,3,158,158,0,1,8,1,2
91468127,BOM 助理管理師,3,25000,30000,1,0,8,1,1
91452777,會務秘書,0,28000,32000,3,0,3.00,1,1
91449492,線上客服人員,3,28000,32000,0,0,8,1,1
91444425,網路正職倉管人員,3,28000,28000,0,0,9.00,1,2
91415443,運輸調度專員（全聯）,0,28000,30000,0,0,8,1,1
91251515,駐點資料分析師(行政助理),3,28000,32000,0,0,8,1,1
91190912,行政人員,3,24000,27000,1,0,9.50,1,1
91168985,文件處理人員,3,158,158,0,1,8,1,1
91119871,會計 行政,4,23800,28000,0,0,9.00,1,1
86020599,工讀生,3,158,158,0,1,9.50,1,0
86011993,網拍直播小幫手,0,28000,38000,0,0,8,3,1
85977957,KeyIn人員★兼職★(中班 下午16:00~22:00),0,158,158,0,1,6.00,0,0
85939807,晚班直播小幫手,3,26000,26000,0,0,16.00,2,1
85939780,直播小幫手,3,25000,25000,0,0,8.50,1,1
85181030,電腦行政助理,3,35000,35000,0,0,8,3,0
85123489,教育訓練行政助理/工讀生,4,23800,25000,0,0,8.50,1,1
85048088,會計助理,0,30000,32000,0,0,8,1,2
84806417,行政助理,3,24000,28000,0,0,8,1,1
80261827,社群經營小編(台東),3,23800,25000,1,0,8,1,1
80261826,社群經營小編(高雄),3,23800,25000,1,0,8,1,1
80261822,社群經營小編(台南),3,23800,25000,1,0,8,1,1
80261817,社群經營小編(嘉義),3,23800,25000,1,0,8,1,1
80261694,社群經營小編(雲林),3,23800,25000,1,0,8,1,1
80261688,社群經營小編(花蓮),3,23800,25000,1,0,8,1,1
80261677,社群經營小編(南投),3,23800,25000,1,0,8,1,1
80259999,業務助理-起薪高,3,27600,32000,0,0,9.25,1,1
80259406,社群經營小編(彰化),3,23800,25000,1,0,8,1,1
80259359,社群經營小編(台中),3,23800,25000,1,0,8,1,1
80259309,社群經營小編(宜蘭),3,23800,25000,1,0,8,1,1
80259305,社群經營小編(新竹),3,23800,25000,1,0,8,1,1
80259303,社群經營小編(桃園),3,23800,25000,1,0,8,1,1
80259248,社群經營小編(基隆),3,23800,25000,1,0,8,1,1
80259240,社群經營小編(新北),3,23800,25000,1,0,8,1,1
80259235,社群經營小編(台北),3,23800,25000,1,0,8,1,1
80248814,行政助理,0,26000,30000,0,0,8,1,1
80223677,網站文案彙整(南投),3,23800,25000,1,0,8,1,1
80223636,網站文案彙整(彰化),3,23800,25000,1,0,8,1,1
80223619,網路文章創意小編(台東),3,23800,25000,1,0,8,1,1
80223617,網路文章創意小編(宜蘭),3,24000,27000,0,0,8,1,1
80223542,網路宣傳策劃員(台東),3,23800,25000,1,0,8,1,1
80223537,網路宣傳策劃員(宜蘭),3,23800,27000,0,0,8,1,1
80223522,廣告文案編輯(南投),3,23800,27000,0,0,8,1,1
80221227,行政助理,0,23800,23800,1,0,9.00,1,1
80219423,小麥購物 電子商務 - 出貨助理,4,27000,34000,0,0,8,1,1
80218228,部落客寫手(桃園),3,26000,36000,1,0,8,1,1
80218208,部落客寫手(台中),3,26000,36000,0,0,8,1,1
80218164,部落客寫手(宜蘭),3,26000,36000,1,0,8,1,1
79875029,行政助理,3,25400,28000,0,0,8,1,1
79730850,倉管資料輸入事務員,3,26000,35000,1,0,8,1,2
79002714,【工讀】網路社群經營專員,0,160,160,0,1,8.50,3,1
78612239,內業助理,3,25000,32000,0,0,8,1,1
78597312,內勤辦公助理,4,24000,26000,0,0,8,1,0
78403570,【台中 營運部】行政客服人員,4,160,160,0,1,6.00,3,0
77788972,售後電話客服人員(全職),3,25000,36000,1,0,8,1,3
77331695,國際線運務人員(文件人員),4,25000,28000,0,0,9.00,1,2
77327851,現場助理,3,24000,35000,0,0,9.00,1,1
76990309,長期約聘工讀生(夜校生佳),3,23800,32000,0,0,8,1,0
76559043,長期工讀生,3,158,158,0,1,7.50,1,1
76495175,海運進口OP人員,3,30000,35000,0,0,3.50,1,1
76452987,業務助理,0,28000,33000,1,0,8,1,0
76283394,品管助理,3,24000,28000,1,0,9.00,1,1
75845941,業務助理,3,25000,35000,0,0,9.50,1,1
75737836,行政會計助理,3,24000,24000,0,0,9.00,1,1
75737713,中班櫃檯(無誠勿試)(有經驗者優先),3,25000,25000,0,0,3.00,0,1
75648306,業務行政助理【電洽或親洽優先處理】,3,23800,26000,1,0,8,1,0
75568465,行政客服人員,3,26000,28000,0,0,9.00,1,1
71635424,行政專員★★~早班★★月排休８天★★(中壢),3,28000,28000,0,0,9.00,1,1
58950138,倉管人員,3,23800,23800,0,0,3.00,1,0
91547469,中區業務,0,26000,26000,0,0,8,1,1
91547384,行政人員,0,25000,32000,0,0,4.00,1,1
91547238,行政助理,0,23800,25000,0,0,8,1,0
91547170,行政工讀生(夜校生佳),3,23800,23800,0,0,8,1,0
91547139,行政人員,3,25800,25800,0,0,8,1,0
91547026,作業部門 工讀生,0,160,160,0,1,9.00,1,1
91546926,網拍出貨小幫手,0,23800,23800,0,0,8.50,1,1
91546537,✿暑期工讀生 短期工讀生(158),0,158,158,0,1,8,1,1
91546349,行政助理 ( 夜班-兼職 ),0,250,250,0,1,20.00,2,1
91542888,打字排版工讀生（台北班）,3,158,158,0,1,3.50,3,0
91541442,卓越盃短期工讀生,3,158,158,0,1,8,1,1
91540361,網購管理出貨人員,3,25000,30000,0,0,9.00,1,2
91538764,約聘專案助理,4,26000,26000,0,0,3.50,1,1
91537064,行政人員,3,25000,30000,1,0,8.50,1,2
91536820,線上行政客服-中班(民雄)-,3,25000,35000,0,0,8.00,0,1
91536484,電訪工讀生【暑期短期亦可】,0,158,158,0,1,8,1,1
91527271,歐米嚴選 電話/文字客服專員,3,28700,40000,0,0,9.00,1,3
91522932,歐米嚴選-網拍後台文書處理專員,3,28700,40000,0,0,8,3,3
91522779,歐米嚴選-網拍後台文書高手,3,28700,40000,0,0,8,3,3
91522539,歐米嚴選-倉管部(儲備幹部),3,28700,38000,0,0,9.00,1,3
91519988,行政助理,3,23800,25000,0,0,8,1,1
91512556,理貨工讀、兼職、計時人員,0,160,160,0,1,6.00,0,1
91502170,【身心障礙區】無塵室生產支援人員,3,23800,23800,0,0,9.00,3,2
91501089,出貨人員,0,25000,27000,1,0,8,1,1
91499722,連鎖SPA-行政人員-羅斯店,4,26000,32000,0,0,9.00,1,1
91499552,品管文書人員,3,25000,30000,1,0,8,1,1
91499263,電子書建檔工讀人員-台北(知識),3,24000,24000,1,0,9.00,1,1
91498670,行政,3,30000,30000,2,0,8.50,1,1
91496860,文管助理(夜校生)(2年期約聘人員),4,28000,33000,0,0,8,1,1
91489904,臨時人員(新北市-汐止分行),3,26000,26000,0,0,8.17,1,0
91489427,營運專員,3,28000,32000,1,0,8,1,1
91486432,計畫工讀生(時薪，在校生可，長期工讀生),3,158,158,0,1,9.00,1,1
91486258,行政助理,4,25000,26000,0,0,9.00,1,1
91485805,業務助理(請直接電洽聯絡面試),3,25000,30000,0,0,9.50,1,1
91483705,倉管物料人員(會ERP系統),0,24000,25200,2,0,9.00,1,1
91474194,行政人員,0,27000,30000,0,0,2.00,1,1
91445447,樣品室助理(楊梅廠),3,24800,27000,0,0,9.00,1,1
91442080,工讀生,0,160,160,0,1,8,0,1
91439283,三班制客服人員(158~170),0,158,158,0,1,4.00,3,1
91439282,資料輸入員【時段13:00~17:00】(158~170),0,158,158,0,1,4.00,1,1
91439281,"文書行政人員(23,800~)",0,23800,23800,0,0,3.00,1,1
91439280,資料輸入員【時段13:00~17:00】(158~170),0,158,158,0,1,4.00,1,0
91439278,資料Key in(158-170),0,158,158,0,1,4.00,0,1
91415772,日語工讀生,3,160,160,0,1,9.00,1,2
91512988,(湖口工務所)行政工讀生,3,158,158,0,1,4.00,0,1
91413208,債權管理事務員(內湖)(歡迎夜間部學生),3,23800,26000,0,0,8.50,1,2
91280037,行政助理,0,23800,23800,0,0,8,1,1
91266372,高雄區-入境部越南線控,3,23800,30000,1,0,8,1,1
91512983,行政工讀生,3,158,158,0,1,4.00,1,1
91245783,Key in工讀生,3,158,158,0,1,8,2,2
91239821,車管部行政助理,4,24000,32000,0,0,9.00,1,1
91238239,行政工讀生,0,160,160,0,1,9.00,1,1
91195246,行政助理,3,23800,40000,0,0,8.00,1,1
91163430,行政人員,4,25000,25000,0,0,8,1,1
91157605,電子商務-業務助理,3,23800,32000,3,0,9.00,1,1
91140254,【行銷企劃部】工讀生,4,160,160,0,1,9.00,1,1
91114662,行政助理,4,30000,30000,0,0,8,1,1
86029101,行政助理,3,24000,24000,0,0,9.00,1,5
91548624,攤位工讀生＠墾丁大街,0,160,160,0,1,15.00,3,2
91544542,長期外場工讀生-晚班,3,158,158,0,1,5.00,3,2
79885608,[時薪160]門市出貨計時人員,3,160,160,0,1,8.00,1,2
91214867,鼎泰豐【餐飲服務、收銀、工讀】擴大徵才@圓山花博公園爭豔館07/11(六),4,39000,43000,0,0,8,3,1
91477054,【急徵】中班加油員,0,158,158,0,1,7.50,0,1
91550730,暑期全天工讀生,0,158,158,0,1,4.00,3,1
91550728,暑期早班工讀生,0,158,158,0,1,4.50,1,1
91550726,暑期晚班工讀生,0,158,158,0,1,4.00,2,1
91550680,小北店外場假日工讀,0,158,158,0,1,3.50,1,1
91550678,【工讀生、兼職人員】聯合招募@ 7 月 28 日 （二）,0,160,160,0,1,8,3,0
91550651,竹東鎮-康是美時薪人員(晚班)新竹1區,3,158,158,0,1,6.00,2,1
91550578,(假日班)[山頭火]餐飲外場計時人員-台中西屯區,3,158,158,0,1,8,1,1
91550575,[山頭火]餐飲內場計時人員-台北板橋區,3,158,158,1,1,4.00,0,0
91550574,(早班)[山頭火]餐飲計時人員-台北北投區,3,158,158,1,1,8,1,1
91550518,五股區理貨員-晚班,0,160,160,0,1,16.00,0,1
91550478,早餐外場兼職/工讀人員,3,160,160,0,1,4.00,1,1
91550464,假日工讀生,0,158,158,0,1,8,1,1
91550301,＜優秀人才募集中＞老四川【台中漢口店】誠徵-內場兼職晚班人員【需長期配合，短期勿試】,0,172,172,0,1,8,2,1
91550292,鶯歌區-康是美時薪人員(早班/晚班)新北11區,3,158,158,0,1,7.00,3,1
91550228,行政工讀生,4,158,158,0,1,8,0,1
91550188,暑期短期工讀,0,158,158,0,1,8,3,1
91550158,短期契約人員(夜班),0,37000,37000,0,0,15.00,0,6
91550153,短期契約人員(日班),3,32000,32000,0,0,9.33,1,6
91550134,假日班外場人員-面試請預約,0,160,160,0,1,53.78,3,1
91550128,假日班外場人員-面試請預約,0,160,160,0,1,53.78,3,1
78594807,加油服務人員【潭子站】(寒暑期短期勿擾/電洽優先面試),0,158,158,0,1,8,3,3
85976929,(總店)短期包裝人員-工讀,0,158,158,0,1,8,1,0
91550069,啤酒促銷推廣人員-新竹縣市,0,40000,\N,0,0,8,3,0
91549998,啤酒行銷人員(兼職)-(新竹),0,40000,\N,0,0,8,1,0
91549978,啤酒促銷推廣人員-台北市,0,270,270,0,1,8,3,0
91549967,台灣啤酒餐廳推廣人員-新竹縣市,0,270,270,0,1,8,3,0
91549956,餐廳 啤酒推廣促銷人員-新竹縣市(兼職),0,270,270,0,1,8,3,0
91549912,廠內工讀生 (意者，請直接電洽),3,23800,23800,0,0,9.00,1,1
91549791,【BC】教材室倉管物流,4,158,158,0,1,8,0,1
91549773,貝思堤自家烘焙咖啡_泰山全興店,0,158,158,0,1,14.00,0,2
91549759,短期工讀生,3,23800,23800,0,0,9.00,1,1
91549718,假日長期工讀生(無經驗可，親洽者優先),0,158,158,0,1,3.00,1,1
91549655,CNC銑床工讀生(以電洽/親洽為優先考量),0,24000,24000,0,0,8,1,0
91549654,CNC銑床工讀生(以電洽/親洽為優先考量),0,24000,24000,0,0,8,1,0
91549650,工讀生,0,24000,24000,0,0,8.00,1,1
91549560,【翰品酒店 高雄】兼職餐務員(洗滌員),0,158,158,1,1,8,3,0
91549533,早晚班隨車人員,3,158,158,1,1,8,1,1
91549531,早晚班隨車人員,3,158,158,1,1,8,1,1
91549515,晚班收班人員,0,158,158,0,1,21.50,2,1
91549468,【阿秋大肥鵝-黎明店】外場工時人員,3,158,158,0,1,8,3,5
91549409,工讀生,0,158,158,0,1,9.00,1,1
91549326,晚班工讀,0,158,158,0,1,4.00,2,3
91549320,假日計時人員-享團保05:30~12:30,0,158,158,0,1,7.00,1,1
91549244,高中物理輔導老師,4,200,200,0,1,3.00,2,0
91549213,假日-兼職酒類促銷人員,0,200,200,0,1,8,1,1
91549116,★ 時薪165元↑★【即將開幕】(Q BURGER 台中嶺東店) 平/假日兼職工作夥伴,0,165,165,0,1,8,1,0
91549113,寵物電商 網拍小幫手,3,158,158,0,1,8,1,2
91549084,徵7/23建設獎-頒獎典禮工作人員,3,160,160,0,1,8.00,0,0
91549055,假日計時人員,0,170,170,0,1,8,1,0
91549053,晚班計時人員,0,170,170,0,1,8,2,0
91548956,《星聚點》暑期兼職-時薪165 KTV日班兼職服務員【復興】,3,165,165,0,1,8,2,4
91548944,《星聚點》時薪165 KTV日班兼職服務員【復興】,3,165,165,0,1,8,2,4
91548938,《星聚點》暑期間職-時薪165 １號餐廳服務員【復興】,3,165,165,0,1,8,3,2
91548933,《星聚點》時薪165 １號餐廳服務員【復興】,3,165,165,0,1,8,3,2
91548853,課業指導老師,3,200,200,0,1,3.00,2,1
91548795,C 22237 桃園 南平店 家樂福便利購超市  時薪 暑期工讀 (收銀服務專員),3,158,158,0,1,7.00,2,2
91548790,*門市兼職人員(中正區)-南寧店,3,158,158,0,1,4.50,3,1
91548782,行政助理,0,158,158,0,1,8,1,1
91548739,庶務助理,0,158,158,0,1,9.00,1,1
91548730,早班工讀人員-中壢中北店,0,160,160,0,1,8,1,0
