job_id,job_name,degree,low_salary,high_salary,exp_year,job_type,worktime,isnight,needed_num
91546519,"✿門市人員(25,000)",0,25000,25000,0,0,8,3,2
91546518,✿門市人員(158),0,158,158,0,1,8,3,0
91546331,假日大夜班,0,160,160,0,1,16.00,0,4
91546012,門市人員,0,23800,23800,0,0,8,1,1
91545941,櫃台人員,3,28000,28000,0,0,8,3,1
91536882,豐原  女裝服飾店正職人員(月薪24000至3萬元),3,24000,30000,1,0,8.50,1,1
91536294,全日班工作夥伴✆請電洽親洽張先生(07)7110321,0,35000,35000,0,0,8,1,1
91535927,寵物門市人員-蘆洲店,3,24000,30000,0,0,8,3,1
91535045,銷售人員(南雅夜市),0,30000,32000,0,0,8.50,2,1
91535034,男女裝服飾銷售人員(台中逢甲商圈),3,30000,32000,1,0,14.50,2,1
91535029,儲備幹部銷售人員(台北樂華夜市),3,30000,32000,1,0,8.50,2,1
91531895,中班助理,0,28000,35000,0,0,8.00,0,0
91527764,門市人員,0,158,158,0,1,8,3,0
91525560,微風集團_停車場行政兼職人員-早.中.小夜班兼職人員【時薪160起】,3,160,160,0,1,8,3,2
91517392,微風集團_收銀人員,3,26000,27000,0,0,12.00,3,2
91516370,寵物銷售人員-和美店,0,23800,30000,0,0,8,3,1
91511507,(晚班)門市人員,3,26000,27000,0,0,8.00,2,0
91508797,寵物銷售人員-苑裡店(即將開幕),3,24000,30000,0,0,8,3,1
91508780,寵物水族銷售人員-苑裡店(即將開幕),3,23800,30000,0,0,8,3,1
91505055,觀光工廠人員,3,25000,25000,0,0,8,0,1
91504225,檳榔門市人員,0,27000,27000,0,0,8,3,0
91501555,門市黃金銷售 早班,3,28000,35000,2,0,8,1,3
91500882,門市助理 28800-35000,3,28800,35000,2,0,8,3,3
91497107,門市╱店員╱專櫃人員,3,158,158,1,1,8,3,0
91494516,(三重區 月薪34K  大7小6) 日班 停車場收費員 (速洽李課長 0981-570-755),0,34000,34000,0,0,12.00,1,1
91475455,中班助理（兼職）,0,23800,35000,0,0,8,0,1
91470382,晚班正職人員,0,25000,25000,0,0,8,2,0
91470381,晚班時薪工讀人員,0,158,158,0,1,8,2,0
91469492,【楠梓家樂福】7/1營運儲備-門市店員,3,23800,40000,0,0,8,3,1
91465712,伊萊克斯廚房大家電專櫃人員-《北區百貨公司》,3,29000,32000,1,0,8,3,6
91447605,大夜班工作人員(月薪三萬起),0,30000,30000,0,0,8.00,0,1
91433039,早跨人員(月薪30000起.需代班),0,30000,30000,0,0,8,1,1
91428818,晚班計時工讀生,0,158,158,0,1,6.00,2,2
91423095,三商家購-美廉社-門市儲備幹部-北屯區-「台中同榮店」~25k起、歡迎二度就業-尋找熱情有活力人才加入,3,25000,30000,0,0,9.00,3,2
91423080,三商家購-美廉社-門市儲備幹部-潭子區-「潭子復興店」~25k起、歡迎二度就業-尋找熱情有活力人才加入,3,25000,30000,0,0,9.00,3,2
91423062,三商家購-美廉社-門市儲備幹部-北屯區-「台中昌平店」~25k起、歡迎二度就業-尋找熱情有活力人才加入,3,25000,30000,0,0,9.00,3,2
91421118,寵物銷售人員-板橋店,3,24000,30000,0,0,8,3,1
91415115,丸壽司-外場服務人員(微風廣場店/微風台北車站店/微風南京店),3,28000,32000,0,0,8,3,1
91301419,三商家購-美廉社-儲備店長(高雄-三民.鳳山.苓雅)起薪$30000),3,30000,30000,0,0,9.00,3,0
91301345,化妝品銷售專員 (新竹),3,29000,35000,2,0,14.00,3,0
91301283,西門峨嵋店　門市工讀生,3,170,170,0,1,14.00,3,0
91301281,誠品南西店　門市工讀生,3,158,158,0,1,14.00,3,0
91301277,忠孝敦化店　門市工讀生,3,170,170,0,1,14.00,3,0
91301276,行天宮店　門市工讀生,3,158,158,0,1,14.00,3,0
91294400,新竹區門市正職-新竹光復店,0,27000,27000,0,0,13.50,3,4
91284565,【屏東家樂福門市】儲備幹部,3,23800,40000,0,0,8,3,1
91278376,【晚班】門市人員 (待優 歡迎電洽預約面試 限體育科系),0,24000,24000,0,0,8.50,2,0
91273556,收銀兼外場人員,3,33000,34000,0,0,8,3,1
91271193,寵物銷售人員-通化店,3,25000,30000,0,0,8,3,1
91264094,三商家購-美廉社-門市儲備幹部-高雄(小港/林園/)強力募集美廉社儲備幹部/早晚輪班/配合調動,3,25000,30000,0,0,9.00,3,2
91264077,三商家購-美廉社-門市儲備幹部-高雄(小港/林園/)強力募集美廉社儲備幹部/早晚輪班/配合調動,3,25000,30000,0,0,9.00,3,2
91264063,三商家購-美廉社-門市儲備幹部-高雄(鳳山/鳥松/大寮)無大夜/月休8天起/早晚輪班/配合輪調,3,25000,30000,0,0,9.00,3,2
91260191,三商家購-美廉社-門市儲備幹部-高雄(大寮/小港/前鎮/鳳山),3,25000,30000,0,0,9.00,3,2
91259256,三商家購-美廉社-儲備幹部(高雄-小港/前鎮/大寮),3,25000,25000,0,0,9.00,2,0
91259254,三商家購-美廉社-門市人員(南高雄-小港/前鎮/林園/大寮)起薪$25000,3,25000,25000,0,0,9.00,2,0
91258289,門市銷售專員-台中區,3,24000,30000,0,0,8,3,1
91258287,門市銷售專員-台中市南屯區,3,24000,30000,0,0,8,3,1
91549327,伴手禮推廣人員(高雄市路竹區/阿蓮區/假日班/可日領),3,170,170,1,1,2.00,1,1
91549065,兼職銷售人員,3,160,160,3,1,12.50,3,1
91539516,"(底薪$25,000+業績獎金)專櫃人員",3,25000,25000,1,0,8,1,1
85138884,[電洽]工作夥伴(高雄),0,28000,28000,0,0,8,1,4
91273420,●【薪優】門市銷售專員(通過考核保障薪3萬/面試優者保障35000) 另加高額業績獎金).,3,25000,100000,0,0,10.00,1,1
80092508,晚班人員(意者歡迎直接親洽門市),0,158,158,0,1,8,2,0
91425664,櫃台人員 早班需輪中班,0,28000,30000,0,0,9.50,0,1
91535043,工讀生(三重三合夜市),0,158,158,0,1,8,2,0
91521166,大台北區 量販跑班銷售人員,3,23800,45000,1,0,9.00,0,2
91521151,台中 西屯區 量販駐點銷售人員,3,23800,45000,1,0,9.00,0,1
91521099,大台北 汐止區 量販駐點銷售人員,3,23800,45000,1,0,9.00,0,1
91521094,大台北 新店區 量販駐點銷售人員,3,23800,45000,1,0,9.00,0,1
91512104,菜市場早市行銷專員～女性內衣部,3,35000,70000,0,0,8,1,2
91509437,手搖飲料門市正職人員/兼職人員(新北新莊店),0,25000,28000,0,0,8,3,1
91505564,系統廚具設計師~月休8-9天~另有業績獎金輪班,0,28000,28000,0,0,8,0,0
91494653,舒油頭三峽文化店晚班計時人員,0,165,165,0,1,8,3,5
91494652,舒油頭三峽文化店早班計時人員,0,165,165,0,1,8,3,5
91494651,舒油頭三峽文化店正職人員,0,31000,31000,0,0,8,3,5
91492503,資深門市顧問  32000-75000,0,32000,70000,0,0,8,3,1
91489087,壽司銷售專員（保障薪資3.2萬起）新光台北車站門市,3,28000,32000,0,0,8,3,0
91488702,門市正職銷售人員(桃園市八德區),3,25000,35000,0,0,11.00,1,1
91488697,門市正職銷售人員(桃園市蘆竹區),3,25000,35000,0,0,11.00,1,1
91475680,市場工作夥伴(電洽優先面試),0,40000,100000,0,0,8.00,1,0
91470796,舒油頭台中向上店晚班計時人員,0,165,165,0,1,8,3,1
91470795,舒油頭台中向上店早班計時人員,0,165,165,0,1,8,3,1
91448912,壽司銷售專員（保障薪資3.2萬起）新光南西門市,3,28000,32000,0,0,8,3,0
91448911,壽司銷售專員（保障薪資3.2萬起）板橋門市,3,32000,32000,0,0,8,3,0
91433508,市場工作夥伴(電洽優先面試),0,40000,100000,0,0,8.00,1,0
91422212,美製淨水精品銷售顧問(天母新光)Water Filters Sales Representative,3,34000,42000,2,0,8,0,1
91276439,門市正職銷售人員(桃園市桃園區),3,25000,35000,0,0,11.00,1,1
91257694,舒油頭-沏作戀萃-新竹金山早班計時人員,0,160,160,0,1,8.00,1,0
91250767,台南弟弟情趣連鎖門市-正式員工,3,23800,38000,0,0,8,3,0
91216938,早班工讀生,0,23800,25100,0,0,8.50,1,1
91123644,批發門市銷售專員,0,32000,32000,0,0,8,0,1
91116906,壽司銷售專員（保障薪資3.2萬起）統一時代門市,3,32000,34000,0,0,8,3,0
86010472,Dyaco門市銷售人員(高雄大遠百/漢神百貨/本館-漢神巨蛋),3,24000,40000,0,0,8,3,1
86010118,晚班門市人員(板橋金門街),0,158,158,0,1,8,2,1
85881485,百貨賣場店員,0,23800,32000,0,0,8,2,1
85871216,壽司販售（保障薪資3.2萬）復興sogo店,3,28000,32000,0,0,8,0,0
85864173,【成功家樂福】門市店員,3,23800,40000,0,0,8,3,1
85863651,珠寶銷售專櫃人員(嘉義市),3,23800,30000,1,0,8,3,1
85232640,名洋釣具 直播銷售員,3,500,500,1,1,8,2,0
85228293,市場銷售人員- -薪優,0,50000,150000,0,0,8.00,1,1
85228265,市場拍賣人員- - -薪優,0,50000,150000,0,0,8.00,1,2
85198567,高雄市假日兼職,0,170,170,0,1,8,3,4
85198559,台中市假日兼職,0,170,170,0,1,8,3,5
85196388,門市人員,3,27500,50000,0,0,11.00,0,2
85163773,門市人員(屏東門市),0,25000,28000,0,0,8,3,2
85065531,門市人員(高雄右昌門市),0,25000,28000,0,0,8,3,2
85065527,門市人員(高雄茄萣門市),0,25000,28000,0,0,8,3,2
85065522,門市人員(台南安南門市),0,25000,28000,0,0,8,3,2
85029212,『健行店』急徵工讀生,0,25000,35000,0,0,8,0,1
85020266,南仁湖企業-N平/假日工讀生(湖口服務區),0,158,158,0,1,8,3,0
84795013,門市╱店員╱專櫃人員(兼職),0,158,158,0,1,8.00,1,2
80276558,門市人員(八里左岸)(意者請洽侯先生預約面試0929-738-785),3,27000,27000,1,0,9.00,1,1
80275363,【鼎山家樂福】門市店員,3,23800,40000,0,0,8,3,1
80266015,【鳳山家樂福】門市店員,3,23800,40000,0,0,8,3,1
80240033,工讀生(台北樂華夜市),0,158,158,0,1,8,2,0
80237651,工讀生(士林夜市),0,158,158,0,1,8,2,0
80202990,直營門市銷售人員【南部展店-新星招募計畫】,4,40000,\N,3,0,8,3,10
80202448,廠內工作人員(時薪制，排班),0,158,158,0,1,8,1,1
80201266,台北市假日兼職,0,170,170,0,1,8,3,6
80199391,直營門市銷售人員【南部-民雄文化店】,4,40000,\N,3,0,10.00,3,2
80184946,中野門市人員 (桃園區、龜山區、內壢區),0,30000,45000,1,0,8,3,3
80128151,華碩草屯專賣店門市專員/儲備幹部(薪28000~50000起),3,28000,50000,0,0,2.50,1,1
80113696,Gustave & Henri 長期外場PT,0,158,158,0,1,7.42,1,2
80096380,南投復興嘉新門市,3,28000,45000,0,0,2.50,1,1
80087868,市場銷售人員-薪優,0,60000,150000,0,0,8,1,0
80056822,直營門市銷售人員【南部-台南新營店】,4,40000,\N,3,0,10.00,3,3
79934671,門市人員-南京店,3,23800,23800,0,0,8,1,1
79933636,門市銷售高手,0,30000,80000,0,0,8,1,3
79927622,【愛河家樂福】門市店員,3,23800,40000,0,0,8,3,1
79924107,假日班-門市銷售人員,3,158,158,0,1,9.00,1,1
79816760,Dyaco門市銷售人員(秀泰文心/台中大遠百/廣三SOGO),3,24000,45000,0,0,8,3,1
91548981,Digital Marketing Manager/Lead,4,40000,\N,7,0,9.00,1,1
91548761,【總公司】電子商務經理/資深經理,4,40000,\N,5,0,9.00,1,1
91547573,行銷經理,3,40000,\N,0,0,8,1,1
91547363,餐飲行銷公關企劃,4,36000,41000,2,0,8,1,1
91547087,服飾電商行銷人員,3,35000,38000,1,0,3.00,1,1
91547040,服飾行銷人員,3,35000,38000,1,0,3.00,1,1
91546554,行銷企劃主管,3,30000,40000,0,0,9.00,1,1
91545834,Digital Acquisition Manager_Digital Sales and Marketing,4,40000,\N,5,0,8,1,1
91535108,行銷企劃人員,0,28000,40000,0,0,8,1,1
91513379,企劃主管,0,30000,30000,0,0,8.00,1,1
91456829,電商營運行銷企劃主管,4,40000,\N,2,0,9.00,1,1
91422245,行銷企劃 Marketing Executive,4,38000,48000,1,0,9.00,1,1
91418119,家事服務(專案管理),4,34800,34800,2,0,9.00,1,1
91286410,【勤億蛋品】總管理處-行銷電商主管,5,40000,\N,4,0,9.00,1,1
91235245,Marketing Manager / Director - Medical Device,4,40000,\N,3,0,9.00,1,1
91221956,行銷企劃經理,4,40000,\N,5,0,8,1,1
91128296,行銷公關主任/副理（minou nail salon ),4,40000,\N,0,0,8,1,0
91128293,公關副理/經理( 具有公關代理商工作經驗或品牌端公關主管經驗 ),4,45000,60000,0,0,8,1,0
91122149,行銷公關經理( Margaret dabbs London 英國頂級手足腿保養品牌 ),5,40000,\N,0,0,8,1,0
91122148,行銷公關主任/副理/經理（Flower Flower 花的）,4,40000,\N,0,0,8,1,0
91122100,創意文案/資深創意文案/,4,40000,\N,2,0,8,1,0
86021838,S-專案經理(數位金融部),4,40000,\N,5,0,8,1,1
85233291,Shopee APP - 客戶經理,4,40000,\N,3,0,8,1,1
85171162,食品行銷企劃主管(台北內湖),4,40000,\N,10,0,9.00,1,1
85020687,行銷企劃主管(台中),4,45000,50000,0,0,9.00,1,1
80264819,專案行銷企劃,4,26000,26000,0,0,8.00,1,1
80241444,公關人員(台南),3,23800,27000,0,0,8,1,1
80241441,公關人員(高雄),3,23800,27000,0,0,8,1,1
80241432,公關人員(嘉義),3,23800,27000,0,0,8,1,1
80234386,公關人員(桃園),3,30000,35000,0,0,8,1,1
80229041,公關人員(台北),3,23800,27000,0,0,8,1,1
80229006,公關人員(新北),3,23800,27000,0,0,8,1,1
80228762,公關人員(花蓮),3,23800,27000,0,0,8,1,1
80228758,公關人員(彰化),3,23800,27000,0,0,8,1,1
79872589,商場事業部企劃專員(總公司),3,40000,\N,3,0,8,1,1
79033396,行銷企劃,4,23800,35000,2,0,8,1,1
77314430,P-企業社會責任(CSR)經理 (台北),4,40000,\N,10,0,8,1,1
75633456,手機門市銷售人員/店長(大月休10天) 新竹市/竹北市/新竹縣,4,32000,120000,0,0,11.00,1,1
91546213,企業行銷主管,4,35000,45000,0,0,8,1,1
91545362,數位行銷達人,0,40000,\N,0,0,8,1,1
91545355,B2B數位行銷公關,0,40000,\N,0,0,8,1,1
91545163,企劃室專員,4,30000,35000,3,0,2.50,1,1
91543792,行銷主管、儲備幹部、行銷專員,3,26000,35000,0,0,8.00,1,1
91542084,行銷企劃主管,3,30000,45000,2,0,8.00,1,1
91534375,P-影音服務營運主管(台北),0,40000,\N,5,0,8,1,1
91533847,行銷主管-新創企業(食品通路),3,40000,\N,3,0,9.00,1,1
91522750,產品行銷宣傳,3,40000,\N,3,0,8,1,1
91512978,[行銷部]-行銷部主管,3,40000,\N,5,0,9.25,1,1
91504591,艾果生活事業-行銷企劃人員,3,36000,50000,2,0,9.00,1,1
91493401,東南亞產品部主管,3,30000,30000,2,0,8,1,1
91479981,葡萄酒產品行銷企劃,4,35000,35000,0,0,9.00,1,1
91479978,董事長室特助/秘書,4,40000,40000,2,0,9.00,1,1
91288461,電商行銷運營主管,4,40000,\N,5,0,9.00,1,1
91245264,行銷公關副理 MarCom Assistant Manager,4,40000,\N,3,0,8,1,1
91235647,行銷企劃主管,3,40000,\N,5,0,8,1,1
91136630,行銷企劃主管(台中),3,40000,\N,3,0,9.00,1,1
85970659,【遠雄悅來大飯店】公關企劃主管,4,40000,\N,3,0,9.00,1,1
85962471,日貨網路行銷,0,25000,28000,0,0,9.00,1,1
85921109,節電業務 行銷主任,3,25000,40000,0,0,8,1,0
85921105,資訊類-業務行銷主任,3,25000,40000,0,0,8,1,5
85899900,品牌行銷經理,0,35000,45000,5,0,9.50,1,1
85203565,網路行銷主任(經理),4,35000,50000,3,0,8,1,1
85117621,品牌行銷經/副理.,4,40000,\N,6,0,9.50,1,1
85094672,廣告行銷企劃業務主管-有經驗(年終最高可達4個月),0,30000,40000,3,0,3.00,1,2
85083918,行銷業務協理,4,40000,\N,5,0,9.00,1,1
85081655,MarCom專員,3,28000,32000,1,0,8,1,1
91500815,行銷企劃人員 (需有相關經驗),3,30000,38000,1,0,3.00,1,0
91243373,行銷企劃專員,4,40000,\N,3,0,8,1,1
91511662,《COMESAN康森》行銷企劃,4,32000,37000,3,0,9.00,1,1
91461760,活動企劃人員,4,26000,32000,0,0,8,1,1
91548896,行銷企劃人員,3,40000,\N,5,0,8,1,1
91548778,【總公司】設計小編,4,28000,32000,0,0,9.00,1,1
91548767,企劃職務備註測試,4,35000,35000,0,0,8,1,1
91548753,【總公司】數位行銷副理/經理,4,40000,\N,5,0,9.00,1,1
91548600,行銷美編,3,30000,50000,1,0,9.00,2,1
91548463,新創APP公司 網站行銷小編,3,27000,32000,1,0,8,1,1
91548158,企劃專員,4,35000,38000,1,0,8,1,1
91547853,社群小編,0,23800,23800,0,0,8,1,1
91547795,~幸福企業~【兩班家韓式餐飲集團】品牌行銷人員,3,30000,40000,0,0,9.50,1,1
91547749,產品企劃經理,5,40000,\N,5,0,8,1,1
91547492,唱片企劃,0,45000,45000,0,0,8,1,1
91547481,保養品行銷企劃人員,4,40000,\N,2,0,8,1,1
91547370,行銷美編專員,0,160,160,0,1,8.00,1,2
91547291,行銷企劃人員,3,30000,40000,3,0,8,1,1
91547147,行銷企劃助理,3,32000,45000,2,0,8,1,0
91547092,《COMESAN康森》企劃主任,4,40000,40000,4,0,9.00,1,1
91547077,社群媒體小編／行銷企劃專員,3,23800,45000,0,0,8,1,0
91547076,Amazon 亞馬遜店商營運專員,0,30000,35000,0,0,8,1,1
91547017,多渠道互動專員(小編),4,32000,35000,3,0,8,1,1
91546997,數位活動企劃專員,4,32000,38000,3,0,8,1,1
91546842,dyson產品主任,4,40000,\N,5,0,8,1,1
91546835,數位金融商品規劃人員(銀行電子商務處),4,30000,40000,0,0,9.00,1,1
91546720,產品行銷專員(票券商品),0,30000,40000,3,0,9.00,1,1
91546656,微風集團-APP美編工讀生,3,23800,23800,0,0,8,1,1
91546627,S08美編,0,25000,30000,0,0,8,1,1
91546387,專櫃活動專員（營銷部）,3,35000,45000,0,0,8,1,1
91546370,"✿行銷美編人員(25,000~35,000)",0,25000,35000,1,0,8,1,1
91539092,行銷企劃,0,27000,35000,0,0,8,1,1
91535921,新聞部社群中心－晚班社群編輯,4,30000,40000,0,0,8,2,1
91535667,【中租超利士】社群行銷人員,4,30000,45000,1,0,8,1,1
91523051,東森寵物雲-電商專員,4,32000,32000,0,0,8,1,1
91522782,海產行銷企劃專員(台南永康),4,30000,45000,0,0,9.00,1,1
91521286,全球品牌管理資深專員_Corp.(台北內湖),4,40000,\N,5,0,8,1,1
91521240,資深市場行銷人員 _ 台達研究院(台北),4,40000,\N,10,0,8,1,1
91520367,行銷企劃人員,4,40000,\N,2,0,8.00,1,1
91519008,廣告投放專員,3,31000,32000,1,0,9.00,1,1
91517598,產品專員/主任,4,40000,\N,3,0,8,1,1
91516553,網路企劃行銷,3,30000,35000,3,0,9.00,1,1
91512778,行銷企劃人員,0,160,160,0,1,8,1,1
91512482,專案管理人員(定期人員)(年度計劃管理室),3,28000,30000,0,0,8,1,1
91511247,【大港青年職場實習】行銷企劃實習生,0,158,158,0,1,8,1,2
91506352,MKT_行銷專員,4,40000,\N,1,0,9.00,1,1
91506341,MKT_公關專員,4,40000,\N,1,0,9.00,1,1
91506334,MKT_影音行銷專員,4,40000,\N,1,0,9.00,1,1
91503726,產品經理(消費性產品),4,40000,\N,5,0,8,1,1
91503708,市場行銷專員,3,28000,35000,2,0,3.00,1,1
91531845,行銷人員(小編)(3萬以上),0,30000,30000,1,0,8,1,1
91498520,行銷企劃 Marketing Executive,3,28000,45000,3,0,8,1,1
91496104,企劃行銷營業人員,3,30000,30000,0,0,9.17,1,1
91495954,活動業務助理,0,23800,35000,0,0,8,1,1
91494669,網拍助手,0,25000,35000,0,0,8,0,1
91490577,行銷助理,0,27000,35000,1,0,8,1,1
91489216,網路數位行銷人員,4,32000,42000,1,0,8,1,2
91487876,行銷企劃人員,3,30000,35000,2,0,8,1,1
91485259,品牌生鮮電商食物視覺設計專員,3,25000,30000,1,0,8,1,1
91483552,企劃美編(電洽優先),0,26000,32000,0,0,8,1,1
91480182,行銷企劃,0,25000,35000,0,0,8,0,1
91479880,公關形象人員,4,31000,31000,1,0,8,1,1
91479598,媒體運營人員,3,25000,25000,0,0,8,1,1
91477301,產品專員,3,34000,40000,3,0,9.00,1,1
91475521,Senior Planning Associate,4,40000,\N,5,0,8,1,1
91462066,(OBM)(GPM) TV Product Marketing Management,4,40000,\N,2,0,8,1,1
91462032,(OBM) Marketing Product Communications Coordinator,4,40000,\N,5,0,8,1,1
91462029,(OBM) 品牌產品行銷企劃資深經理 (亞太&中東),4,40000,\N,7,0,8,1,1
91458317,電子商務平台行銷人員,0,28000,45000,1,0,8,1,1
80285055,美編設計師,3,26500,36500,0,0,9.50,1,1
91547698,【誠徵-網拍美編/網拍美工/電商美編】★週休二日 準時上下班,3,30000,45000,1,0,9.00,1,1
91516433,網站管理工讀/兼差/打工,3,160,160,0,1,8.50,1,5
91513422,網路行銷人員,0,30000,30000,0,0,8,1,1
91503320,影音美術設計人員,4,40000,\N,0,0,8,1,1
91503294,*設計美編人員,0,30000,30000,1,0,8,1,1
91500650,設計美編人員,0,30000,30000,1,0,8,1,1
91420923,平面/網站資深美術設計,4,40000,40000,3,0,8,1,1
91259576,網站行銷人員,3,31000,38000,1,0,8,1,1
91195451,專案企劃專員(保障年薪14個月),3,30000,60000,0,0,9.00,1,1
91177283,品牌行銷專員,3,25000,35000,2,0,9.00,1,1
91122159,社群影音內容行銷專員/資深專員/主任,4,40000,\N,2,0,8,1,0
91122096,數位行銷主任/副理/經理,4,40000,\N,0,0,8,1,0
